area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label,ml_confidence
2418.0,196.48528122901917,0.7870568715207782,0.0,0.990983606557377,0.9328703703703703,0.16713429506667538,0.0005840871311525082,4.497158941952934e-05,227.81593194122198,230.00077339520496,237.7788089713844,66.30394431554525,14.822119102861564,238.66821345707658,83.74594907407408,7.7508671172224695,14.231621687626108,6.511975960441685,63.19595686086812,0.5548924207687378,RBC,0.9794
2159.0,182.97056221961975,0.8104011735443953,0.0,0.9871970736168267,0.9179421768707483,0.16455206095868888,0.0003136140895241159,4.4223304849191306e-07,231.3142626913779,231.2070910556003,239.0781627719581,76.58501208702658,13.738920225624495,240.1361804995971,138.07676705886436,7.977579256264266,14.601992777325492,6.610824165042665,64.70497903582418,0.5269062519073486,RBC,0.6758
2288.5,192.24264061450958,0.7781464389332939,0.0,0.9956493365238199,0.9535416666666666,0.16636361035963007,5.996512108373417e-05,2.707388330878085e-06,233.6791569086651,233.79937548790008,240.647931303669,72.73458235753317,11.90944574551132,241.47072599531617,151.91309010416668,7.493069058175465,13.50570005724302,6.322963922851041,63.59648946513081,0.519751787185669,RBC,0.8704
2155.5,187.89949476718903,0.76719659472544,0.0,0.980218281036835,0.9164540816326531,0.1665121318415015,0.0002169499717937492,8.367711867885557e-05,231.80865603644648,228.5717539863326,235.71753986332575,98.72285497342446,11.068337129840547,237.02050113895217,52.4131826944213,8.41870234767918,14.473563186716921,5.9332483269543745,60.738693977885134,0.519492506980896,Platelets,0.6806
1031.0,314.5096664428711,0.13097865707253414,0.0,0.4510061242344707,0.40526729559748426,0.5357370883122073,0.014755806260940214,0.009172064870811372,220.9047619047619,223.06207482993196,239.93707482993196,71.62159863945578,25.156462585034014,240.13350340136054,131.8270945509968,9.281928410160136,17.50987254412228,7.812717672473172,72.92743231349168,0.5173478722572327,RBC,0.9924
1067.0,313.05382215976715,0.13681580254191028,0.0,0.46330872774641774,0.44458333333333333,0.5360143160000312,0.003216840083733993,0.00033411684068562834,223.7448559670782,230.41893004115227,240.7769547325103,52.702057613168726,20.691358024691358,241.01399176954732,162.89539930555557,7.694202047247237,14.904407738940977,6.772770143575223,61.15127397302062,0.5148894190788269,RBC,0.9974
793.5,309.9238796234131,0.10381179855109264,0.0,0.35227524972253055,0.3241421568627451,0.7354404004674298,0.0013753671770637774,0.0007856483868768601,220.89209401709405,219.73076923076925,239.7371794871795,84.58974358974359,26.2948717948718,239.80128205128207,131.33722005959245,11.737609465175298,20.641324253294687,9.726129345464589,77.77845249542978,0.5117250680923462,RBC,0.9844
1053.5,265.49747335910797,0.18781212179655035,0.0,0.4801731996353692,0.4214,0.48109205003114347,0.0281440361377866,0.034842370542193385,227.0093220338983,234.23389830508475,240.84322033898303,43.470338983050844,16.53050847457627,241.3279661016949,91.5384,6.087977695566722,10.631399132526342,5.053107431488331,51.05716272950138,0.505821704864502,RBC,0.9983
1323.0,393.1370829343796,0.1075676513906042,0.0,0.5338983050847458,0.5094339622641509,0.41176741620599905,0.0022145423972675213,0.0006411219897523266,230.7599734042553,228.50265957446808,237.47672872340425,90.96941489361701,13.579787234042552,238.3869680851064,244.09490913140053,8.504783947831518,15.197940207267724,7.992232994283866,67.09100179605366,0.5055094361305237,RBC,0.989
2034.5,182.3847759962082,0.7685823199552722,0.0,0.9667379425041578,0.8834129396439426,0.16616767117521453,0.0009531581101066453,3.4360125243833455e-05,223.99741379310345,229.74741379310345,241.89741379310345,57.168965517241375,21.720689655172414,242.02586206896552,174.2344786548686,7.791739228701485,14.46264487428941,6.700797188895237,65.93118723831677,0.5007838606834412,RBC,0.996
977.0,313.823375582695,0.12466193070021776,0.0,0.4389038634321653,0.39142628205128205,0.5281405446443376,0.025792053687930944,0.00015957364326974564,230.55089285714286,224.62678571428572,236.23214285714286,113.32232142857143,15.374107142857142,237.24107142857142,168.57007108809992,10.222484807099375,17.745975309020558,7.999868461928813,60.406573687066285,0.4926939904689789,RBC,0.9759
1370.5,298.6101711988449,0.1931433282543064,0.0,0.44381476683937826,0.41379830917874394,0.5848838865387884,0.08641584236069431,0.022354985692154383,226.6991385023194,226.8522200132538,236.5427435387674,75.48111332007953,15.672630881378396,237.28495692511598,37.637068178370555,8.988299915693473,16.15572095137052,7.3048951443136065,68.26357482046676,0.49181148409843445,RBC,0.9983
2635.0,208.1421353816986,0.7643116370591633,0.0,0.9919066440805572,0.9464798850574713,0.16932427847574816,0.001106422777080978,1.0606415611636462e-05,224.76835781041387,227.38317757009347,240.3097463284379,70.74232309746328,21.030040053404537,240.84312416555406,116.47116321508786,9.438530672469591,17.75985888175478,7.66628208305951,70.62199595660174,0.49174734950065613,RBC,0.9891
1839.0,300.8528119325638,0.25531918136104853,0.0,0.6967228641788218,0.47890625,0.4473910666333158,0.1381508193784665,0.01459555844811946,224.06466023983072,216.3134258170703,231.20315071714086,91.5090524335763,21.030331530684222,231.7432400658359,273.16059514951814,14.61094496517811,28.424907376569028,14.588537011229107,66.42864479041134,0.48716267943382263,RBC,0.982
819.5,291.9238792657852,0.12084246587918045,0.0,0.386465456260316,0.3414583333333333,0.6501106252102544,0.036598419041448185,0.011004980572944608,223.79853095487934,224.4585519412382,240.24029380902414,79.90451206715635,23.895068205666316,240.77964323189929,197.77574930555556,10.644267873153261,20.22960057838632,9.108646579815508,72.90155151016906,0.4776378870010376,RBC,0.9858
2539.5,201.55634891986847,0.785534232381553,0.0,0.9887093634416975,0.912176724137931,0.1692931362369408,0.0014209641337023082,0.00013317755287111939,227.98156028368797,231.27872340425535,240.522695035461,60.46312056737589,16.643262411347518,241.02056737588654,80.83180662385223,7.654114944243992,13.99618645380719,6.261996926120398,64.96589712182553,0.47695085406303406,RBC,0.9936
655.0,304.8528118133545,0.08856675927854897,0.0,0.31005917159763313,0.2842881944444444,0.8777590690649679,0.03177417685657798,0.021062492846908663,221.11180904522612,221.5288944723618,239.55276381909547,80.96984924623116,25.65326633165829,239.9711055276382,145.73341030544705,10.394423091289012,18.99829189052816,9.053080760480178,74.8266613025452,0.4751322865486145,RBC,0.9833
2390.5,417.43859827518463,0.17239053012759573,0.0,0.470756203229618,0.45274621212121213,0.7207003249778055,0.319867282126314,0.013002096833750636,231.26275115919628,230.76545595054094,238.74111282843896,79.81646058732612,13.207496136012365,239.80216383307572,29.137430232724977,6.297902339984515,12.374480017520339,5.9424905398080945,67.26233509823075,0.4740807116031647,RBC,0.9918
2442.0,195.79898953437805,0.8004507783079521,0.0,0.9840822083417288,0.9084821428571429,0.16677268155049824,0.0006545152594526173,8.731197622306145e-05,233.15228807201802,228.1425356339085,236.5371342835709,105.80945236309077,12.433608402100525,238.0240060015004,72.33892573142538,9.391464957318766,15.92440219658175,7.31979875086472,59.20617403139666,0.4720802903175354,Platelets,0.8131
1033.5,307.29646277427673,0.13753246361423418,0.0,0.4311639549436796,0.4140625,0.5786284287558677,0.0006113710371083326,0.0016328356329362993,233.53565365025466,231.18251273344652,238.776740237691,91.75127334465195,12.410865874363328,240.0942275042445,106.0019107495069,8.545742421644107,15.42388507147454,7.42548053600493,64.47356444280815,0.45494988560676575,RBC,0.9893
2338.5,200.3847757577896,0.7318427796639904,0.0,0.9695273631840796,0.9192216981132075,0.16781319197496464,0.00033263250608914067,5.284168950202914e-05,225.7357695010541,232.73858046380886,241.38721011946592,50.021082220660574,18.65565706254392,241.6317638791286,167.37651654775325,6.445438298878485,12.013600629833633,5.810164308620311,58.39240947126965,0.4481910765171051,RBC,0.9994
904.0,290.5096666812897,0.1346037373061754,0.0,0.3900755124056095,0.33630952380952384,0.6546964224041935,0.013704420484092508,0.039544706186539824,219.23432979749276,222.25650916104146,239.66248794599807,69.54580520732884,26.634522661523626,239.8457087753134,112.5671414399093,9.406191043723357,18.02964901354844,8.115361030113402,72.462307391699,0.44572940468788147,RBC,0.9921
882.0,256.56854128837585,0.1683726856007478,0.0,0.4325649828347229,0.3602941176470588,0.6112788894165384,0.05430867807841672,0.0724636048938074,227.2918149466192,229.88523131672596,240.91992882562278,66.51957295373666,19.1076512455516,241.7544483985765,183.847766717662,9.10546571893156,16.63663888579191,7.590075557596458,68.00578639680248,0.44061216711997986,RBC,0.994
3184.0,368.02438521385193,0.29541308725878185,0.0,0.6048632218844985,0.5870206489675516,0.49984919364670455,0.16568263266743094,0.004670689152958254,230.854036341972,229.20494489127196,236.7917783735478,87.41703902293715,11.984212094131665,237.87876079833183,15.778842095874555,7.631958537969163,13.582841928366808,6.1712589012539585,66.53405072799798,0.43891680240631104,RBC,0.9874
2260.0,196.97056233882904,0.732007706987645,0.0,0.9813287016934433,0.9416666666666667,0.16871535635474638,0.00010822852703211177,3.0655628263170855e-06,226.7366255144033,228.83621399176954,239.9588477366255,72.27407407407408,18.76872427983539,240.6411522633745,188.87333055555555,9.964452050275002,17.40522618133253,7.728731196974538,68.25448467053724,0.4309592545032501,RBC,0.9897
1039.5,290.81118178367615,0.1544586217080614,0.0,0.4571240105540897,0.41596638655462187,0.5403521894018889,0.02123204701646071,0.020727032017371104,225.38487680543756,232.0050977060323,242.15972812234494,51.419711129991505,20.598980458793545,242.6355140186916,171.66805641824556,7.296875578569376,14.15042290855218,6.563070332897684,59.90820408328144,0.41637587547302246,RBC,0.9971
569.5,186.18376576900482,0.20645241724372124,0.0,0.4348988163421153,0.38272849462365593,0.6313936102438322,0.18005286258343725,0.02232009293519141,231.8448098663926,227.73997944501542,238.62898252826312,100.40390544707091,16.210688591983555,240.15107913669064,158.9734661768353,10.416780590584574,17.682340753175094,8.85483375769217,64.51026882858561,0.4143677353858948,RBC,0.7962
2082.0,177.9411255121231,0.8263003233792912,0.0,0.9850958126330731,0.8675,0.16597839075849607,0.0013628007977750875,3.865429050513015e-06,230.684628975265,226.87544169611306,236.70053003533567,103.93462897526501,13.901943462897526,237.88515901060072,73.15088732638888,10.24567531554304,16.866851187299776,7.876222193675778,63.76171106001237,0.41424664855003357,Platelets,0.8852
1136.5,313.43859910964966,0.14536985219419835,0.0,0.4615228426395939,0.4384645061728395,0.524884988904582,0.0019847747766993675,0.0003040829634816211,229.23400936037442,223.61622464898596,235.64976599063962,106.13494539781591,16.466458658346333,236.6474258970359,139.23138086324494,10.432899674850583,18.791183217508244,8.17141553994893,64.38781470197061,0.40177658200263977,RBC,0.9857
1161.0,298.22539579868317,0.16404116180565828,0.0,0.4965782720273738,0.4645858343337335,0.4659862121284384,0.013752085794989675,0.010472918302667684,235.17511520737327,233.86175115207374,236.92780337941628,92.3026113671275,7.983102918586789,238.99385560675884,109.48272642390289,5.8821029378417276,10.41478902428703,4.918788512257285,56.52458086557288,0.4012669324874878,RBC,0.9879
1577.0,371.5391037464142,0.14355968578308512,0.0,0.49497802887633396,0.4693452380952381,0.5249269020980267,0.05978601565723038,0.006927421671993195,228.14204221334853,231.468910439247,241.5219623502567,56.213348545350826,17.197946377638335,241.81802624073015,101.61742054634354,7.932172227081881,14.5895068845589,6.3844954651307875,63.69922821966503,0.4004272520542145,RBC,0.9977
1646.0,327.53910422325134,0.19280281966284288,0.0,0.44046026224244045,0.4181910569105691,0.6053697015708988,0.13398349800933182,0.03979691386481342,229.70444444444445,230.94277777777776,238.60166666666666,70.42722222222223,13.201666666666666,239.1861111111111,22.28066744486995,6.7323747025698495,12.788690883205083,6.038459838586511,65.2486290452447,0.39970117807388306,RBC,0.9985
1067.0,315.053822517395,0.13508426900163406,0.0,0.44,0.41165123456790126,0.5593887457821113,0.003643144401402677,0.007744624990016127,223.28536184210526,225.50986842105263,239.18009868421052,63.936677631578945,21.242598684210524,239.49753289473682,168.6892752569635,9.200882191005084,16.60022098722762,7.6874362635439715,69.72765467018071,0.3968929052352905,RBC,0.9967
1156.0,311.396968126297,0.14980935649020238,0.0,0.47493837304847986,0.44598765432098764,0.5068298470355429,0.018104759327993904,0.003484848102780825,231.83205521472394,231.95935582822085,239.0973926380368,79.51610429447852,13.809049079754601,240.70552147239263,106.19994079003773,7.417243841585652,14.383465654967143,6.682354243254277,62.69778313936107,0.3874947130680084,RBC,0.9945
891.5,253.98275458812714,0.17366917988238412,0.0,0.4546149923508414,0.3869357638888889,0.5539303161727143,0.029492050374793834,0.0398735747954619,223.76656775469831,231.10484668644906,241.51236399604352,50.80909990108803,21.090999010880317,241.8150346191889,94.22434696150415,7.5251579364459715,13.941976916048613,6.352223023423924,59.70415155944472,0.3873719573020935,RBC,0.9978
911.0,308.99494779109955,0.11990173952553433,0.0,0.42117429496070274,0.38732993197278914,0.5656885408589902,0.0031381010374501137,0.013992863373230472,227.04562737642584,225.66825095057035,240.824144486692,85.23384030418251,20.722433460076047,241.2718631178707,198.23548058679253,11.3576413485299,19.19821610211646,9.150851667756575,74.38584074609236,0.3867078125476837,RBC,0.9877
975.5,300.7523069381714,0.13552493359042586,0.0,0.44778517328436995,0.4147534013605442,0.5578269225909178,0.002657834664816804,0.009920412684420982,229.75292003593893,227.13566936208446,237.42048517520217,90.76729559748428,15.344115004492364,238.55256064690028,131.6504465731871,10.833587792016752,18.029438688231288,8.716417415363654,67.79618210990218,0.3855096995830536,RBC,0.9904
554.0,160.42640590667725,0.2705004057338528,0.0,0.5253674727358938,0.3768707482993197,0.45519181460961167,0.10829803015471838,0.01862640958091123,231.7710144927536,231.11111111111111,240.1845410628019,81.67826086956522,14.504347826086956,241.23671497584542,194.0390734281721,8.810223005440161,15.54716129617548,7.488332480606164,66.75482476090761,0.38527753949165344,RBC,0.9345
1191.5,303.6396087408066,0.16240038871991525,0.0,0.5051939792240832,0.4683569182389937,0.47556981568872714,0.01565529232045791,0.00927148999515964,231.69588014981275,232.987265917603,238.82172284644196,67.1625468164794,11.763295880149814,239.79026217228466,116.91686552524622,6.434022823514159,11.571461197603348,5.387707609594435,61.136378078848175,0.3850390911102295,RBC,0.9984
2242.0,185.79898965358734,0.8161289361648447,0.0,0.9891903816457093,0.9151020408163265,0.16400802972260187,0.00012353533417568363,2.7814480814786255e-05,235.004569687738,232.38233054074638,237.45163747143945,100.43945163747144,11.605483625285606,240.25894897182027,121.67320283215327,7.937012728025511,13.543253044320707,6.876296747022503,54.00476295886402,0.3847341239452362,Platelets,0.9323
1481.5,278.12489008903503,0.2406754577236469,0.0,0.4686066740471295,0.3631127450980392,0.6054598025424419,0.2107090126281663,0.10295196049593487,229.84792054624458,223.0546244568591,235.5915580384854,111.27436374922408,16.001241464928615,236.35692116697703,16.34828425365244,9.746372115761272,17.782240162774134,7.705038988599812,62.28866308459208,0.3809159994125366,RBC,0.992
482.5,134.52691113948822,0.33503396777615296,0.0,0.6233850129198967,0.44675925925925924,0.39218681294207147,0.10148463435714658,0.0028663157626394125,230.98695246971107,228.19291705498603,237.4054054054054,91.65610438024231,13.731593662628145,238.56104380242311,61.24929407790618,7.713764300137539,14.652516528071963,6.921652389910628,66.30278833800665,0.37918171286582947,RBC,0.8361
2305.0,193.65685415267944,0.77235159604211,0.0,0.9892703862660944,0.943126022913257,0.16694839087933433,0.0002696437485684151,1.4137456841939988e-05,223.8035211267606,232.10281690140846,242.0992957746479,48.2,21.534507042253523,242.39154929577467,152.2601266738276,6.885593369664706,13.399626564388518,5.937052387621523,57.61090467982749,0.37852951884269714,RBC,0.999
798.0,285.5391037464142,0.12299333320196049,0.0,0.3631399317406143,0.3325,0.7433511487484323,0.02551096375315956,0.025530053514646472,226.71428571428572,227.31364124597206,239.27604726100967,76.05800214822771,18.686358754027925,240.0655209452202,117.95059565972221,9.076119206446336,16.690987449420394,8.506145870250087,69.76450234324655,0.3778710663318634,RBC,0.9924
2430.0,353.7401143312454,0.24403241281067017,0.0,0.5119022540551927,0.4963235294117647,0.5984692974678993,0.20554771031763813,0.027547343006427423,224.27576923076924,228.16846153846154,238.03307692307692,56.48653846153846,18.02,238.68769230769232,8.391542073494703,7.053511767512539,13.752541217565152,5.759312037728898,63.689509850059515,0.3776133954524994,RBC,0.9985
1850.5,502.77669179439545,0.09199170777630564,0.0,0.31530073266314534,0.30596891534391535,1.234128080169047,1.0143770972030854,0.39909597006138914,229.71930669234473,220.5204622051035,236.94366875300915,122.56427539720751,20.330765527202697,238.03659123736156,29.765429884337987,11.176169619218953,20.999878262208565,8.673903140343493,56.654332313398356,0.3741868734359741,RBC,0.7889
1413.0,279.0538228750229,0.22802164419826967,0.0,0.5350246118894358,0.43131868131868134,0.398317707023962,0.05141102194928449,0.028334190674642306,229.6020779220779,231.59948051948052,240.99584415584417,61.64987012987013,16.123636363636365,241.43792207792208,159.94162871264794,7.901773323518324,15.13602736537777,6.794649031129723,64.19880652880857,0.37268805503845215,RBC,0.9981
472.5,175.35533845424652,0.1930961847829166,0.0,0.4214986619090098,0.27859669811320753,0.8124369481088997,0.3494703202780922,0.20539273914713177,230.65789473684208,225.91228070175438,237.68859649122805,106.4484649122807,16.432017543859647,238.89254385964912,153.96443336275263,10.483030520856094,17.5103034347594,8.635628551894962,65.43023586376077,0.36884552240371704,RBC,0.6542
1016.5,306.61017179489136,0.13587643071509717,0.0,0.445540214770984,0.40806904857486953,0.5502401032327826,0.007186806009075867,0.015800527618082767,226.0172562553926,231.10181190681624,241.63416738567733,56.26229508196722,19.176876617773942,242.02329594478,190.84751899290274,8.087509669959248,13.903090766762935,6.968862521365829,64.57830464481219,0.3654955327510834,RBC,0.9972
1088.5,318.75230836868286,0.13462683015513646,0.0,0.4027752081406105,0.3543294270833333,0.5877516663699732,0.03153822156915821,0.03536708432966945,229.9813765182186,224.70283400809717,235.32631578947368,112.73765182186234,15.284210526315789,237.02348178137652,37.10532591078016,10.631043521889417,16.858062862214446,8.306940405241175,58.79153454160994,0.3569590747356415,RBC,0.9821
2819.0,211.3137081861496,0.7933221816035958,0.0,0.995409604519774,0.947244623655914,0.17091997661790365,0.001956875843591794,5.04437772085089e-06,231.48822406110756,226.39656269891788,236.83577339274345,106.22851686823678,14.472310630171863,237.8746021642266,90.53059319990025,9.25185246973068,16.5941931020905,7.283633962636556,63.1520699213891,0.3558807969093323,Platelets,0.537
2208.0,188.0,0.7850426187331669,0.0,1.0,0.9587494572297004,0.16681763285024157,5.0344851980209626e-05,0.0,225.43501126972203,234.11720510894065,241.48534936138242,43.543951915852745,19.00826446280992,242.06536438767844,128.3570253001192,5.973968604091244,11.558225383109892,5.2119945113445985,51.275629854633905,0.3525644838809967,RBC,0.9993
1512.5,287.154328584671,0.23050190173203844,0.0,0.5068699731903485,0.40922619047619047,0.4775489145875055,0.1009302793219554,0.05442699132684692,236.127261761158,233.61097708082025,237.59951749095293,87.0205066344994,9.417370325693605,239.92340168878164,43.65652048956635,7.135942923282106,12.973436724499384,5.883369849028194,53.97071371537699,0.3508627414703369,RBC,0.9939
2120.5,182.5269112586975,0.7998238153967023,0.0,0.9812586765386395,0.8495592948717948,0.1674997792330086,0.0015944728005000625,4.7716171453538604e-05,225.53853383458645,226.93796992481202,240.48684210526315,73.18327067669172,21.275375939849624,240.92105263157893,177.82074379905285,9.816953462962326,18.23602323005802,8.973321768527828,70.39785741876167,0.3462396264076233,RBC,0.9545
2413.0,207.79898953437805,0.7022315266103883,0.0,0.9488792764451436,0.8976934523809523,0.1732226483963451,0.0016188261825075094,9.652313148357625e-05,232.75382475660638,233.0278164116829,241.25243393602224,72.09874826147427,13.614742698191932,242.16898470097357,181.23214285714286,8.337160389992222,14.699372398766439,6.830012639616302,64.49412636055885,0.3448691964149475,RBC,0.9881
1048.0,263.74011397361755,0.1893297090987584,0.0,0.4964471814306016,0.42810457516339867,0.4883203895686678,0.026627495739461878,0.02893824113889732,234.31372549019608,232.01364023870417,237.26598465473145,83.14663256606991,10.347826086956522,239.21653878942882,87.99366963561025,8.626894890239246,14.946445509927377,7.412059756070272,62.314213409443845,0.3377172350883484,RBC,0.986
932.0,260.56854140758514,0.1724971057122011,0.0,0.44118343195266274,0.380718954248366,0.555731101029138,0.028972668576371763,0.03730338850670136,225.6617391304348,227.09304347826088,240.93652173913046,69.7591304347826,20.916521739130435,241.1913043478261,120.87150224673202,10.690972076099865,18.62011638565938,8.325046864312878,71.18954661374059,0.33693215250968933,RBC,0.9948
1102.5,297.4385988712311,0.15660073963056256,0.0,0.46735905044510384,0.4417067307692308,0.5154774105318864,0.006227633436724748,0.00012663384752675347,223.66451612903225,229.8758064516129,241.4766129032258,56.39032258064516,22.28467741935484,241.86532258064517,201.29776616946089,7.577898610202834,15.333362166119267,7.215983701869064,63.12420605614397,0.3358231782913208,RBC,0.9965
628.0,209.74011492729187,0.17939341794914404,0.0,0.40102171136653897,0.3536036036036036,0.5936640830035003,0.08466480679767772,0.0484258226012473,225.3559322033898,225.5684485006519,236.96740547588004,72.39765319426336,17.64928292046936,237.4354628422425,123.15840459270443,10.371070390951639,17.9779727765613,8.435365511510046,69.64845339980876,0.3354237377643585,RBC,0.9855
2445.0,195.79898929595947,0.801434135024223,0.0,0.9914841849148418,0.9095982142857143,0.16701560653502331,0.0008096711495971692,0.00010348148464211048,226.2763157894737,229.95046439628484,241.937306501548,64.94117647058825,20.231424148606813,242.4249226006192,111.59860831539646,7.735785689549727,14.800919081823567,6.880443064936581,68.95730231736421,0.333235502243042,RBC,0.986
2233.0,187.65685403347015,0.7968374269286546,0.0,0.996875,0.9494047619047619,0.1658710082210436,2.8341522391743034e-05,7.63940237999558e-06,236.4295352323838,234.24512743628185,238.5734632683658,93.1799100449775,8.52848575712144,240.3088455772114,83.13181844804248,6.9332259751627685,11.916653438850231,5.9017632996209475,60.139223914724504,0.3331318199634552,Platelets,0.8957
936.0,271.740114569664,0.1592862193445461,0.0,0.44945978391356545,0.40625,0.5407340231409052,0.021830691506870357,0.026790723001232093,231.075117370892,230.5887323943662,238.31361502347417,75.1793427230047,13.054460093896713,239.29859154929576,116.55258668499229,7.560832518083293,14.409043351939037,6.859916408294519,65.56356443732763,0.33275339007377625,RBC,0.9932
1450.0,379.48022973537445,0.12653176223676318,0.0,0.4604636392505557,0.44424019607843135,0.5481031191201863,0.03335408231277572,0.0033052752171011356,227.26584615384616,229.4843076923077,241.63384615384615,65.59076923076924,18.74153846153846,241.87938461538462,102.17048271322928,8.620946029170454,15.028544120002572,6.954849485139613,70.65151252793677,0.3298371732234955,RBC,0.9961
2360.5,194.24264061450958,0.7861849429979825,0.0,0.9930584770719394,0.9457131410256411,0.16626623518393677,0.00019084492169783973,8.217466899583445e-06,230.9733028222731,226.4149504195271,236.6376811594203,102.06254767353165,14.28146453089245,237.6605644546148,88.06992710773135,9.19324137372618,16.707568430101134,7.6281274513459465,64.68346250161741,0.32668060064315796,Platelets,0.6115
1262.0,305.0538228750229,0.17041831825090872,0.0,0.37106733313731255,0.3552927927927928,0.7153737889555217,0.1992843991654188,0.0375131144258646,230.348506401138,222.38549075391182,233.37268847795164,121.77453769559034,16.03058321479374,235.6059743954481,12.088109778908976,9.13480642273424,16.865779742540315,8.613426584301578,48.68537426641114,0.32211413979530334,RBC,0.9747
407.5,131.0121932029724,0.29834175704776805,0.0,0.5979457079970653,0.5197704081632653,0.6113526130967976,0.29516360318815643,0.01163927638601522,218.12298136645964,221.95900621118014,239.86583850931677,65.52546583850932,26.629813664596274,239.97018633540372,190.6210558272896,9.654325123794312,17.03790612062165,7.9914170230336845,73.08161631639338,0.3197748363018036,RBC,0.9884
